2024/9/1,7:30,300
2024/9/1,7:45,400
2024/9/1,8:00,600
2024/9/1,8:15,150
2024/9/1,8:30,100
2024/9/1,8:45,120
2024/9/1,9:00,90
2024/9/1,9:15,80
2024/9/1,9:30,70
2024/9/1,9:45,60
2024/9/1,10:00,50
2024/9/1,10:15,40
2024/9/1,10:30,130
2024/9/1,10:45,150
2024/9/1,11:00,180
2024/9/1,11:15,200
2024/9/1,11:30,220
2024/9/1,11:45,230
2024/9/1,12:00,250
2024/9/1,12:15,270
2024/9/1,12:30,700
2024/9/1,12:45,800
2024/9/1,13:00,900
2024/9/1,13:15,400
2024/9/1,13:30,300
2024/9/1,13:45,150
2024/9/1,14:00,100
2024/9/1,14:15,100
2024/9/1,14:30,100
2024/9/1,14:45,100
2024/9/1,15:00,600
2024/9/1,15:15,700
2024/9/1,15:30,800
2024/9/1,15:45,900
2024/9/1,16:00,1000
2024/9/1,16:15,1100
2024/9/1,16:30,500
2024/9/1,16:45,400
2024/9/1,17:00,700
2024/9/1,17:15,800
2024/9/1,17:30,200
2024/9/1,17:45,100
2024/9/1,18:00,90
2024/9/1,18:15,70
2024/9/1,18:30,50
2024/9/1,18:45,40
2024/9/1,19:00,30
2024/9/1,19:15,30
2024/9/1,19:30,30
2024/9/1,19:45,30
2024/9/1,20:00,20
2024/9/1,20:15,20
2024/9/1,20:30,20
2024/9/1,20:45,20
2024/9/1,21:00,15
2024/9/1,21:15,15
2024/9/1,21:30,15
2024/9/1,21:45,15
2024/9/1,22:00,10
